Peso_en_kg,Temperatura_de_almacenamiento
5.919700031955437,-5.7650626665383085
8.689370946943733,1.4870962919177768
5.323283903577941,-4.978510346515492
11.625686004365933,4.526694965005241
9.108447937242108,2.0724817263472253
9.238142115478055,4.711186389245794
9.998399610932134,4.667867419066891
10.510118659475006,1.239547134905612
8.427839338528296,2.889288564072035
8.237506762999931,5.195297079938085
9.632576568240317,7.101790181542222
3.7196259035242063,-5.804629505614963
8.968264169781515,0.20344864348505132
8.98344460213805,-0.11355072155435719
9.875964296276805,0.3451669344969911
8.21450209420369,0.9674672012338703
8.991148822609103,-0.2884918390108677
9.948504989950306,4.7184560624131064
7.843159926758816,5.9362098675410735
10.009190791552342,4.562369989136617
9.313493249704997,3.7884499913585525
3.602697012766533,-5.038497012939349
3.210456558105709,-5.437560137223255
9.254933158078654,1.6418406299500568
8.487645500146881,-0.1599296308805258
9.172254479888817,1.610443666962341
10.085865390451954,0.26355148177442145
8.975422800132229,1.5657314271715839
10.383168500876213,4.12698511932953
9.054693412430085,-0.8972436068555241
5.044996424560887,-4.2349594759184335
8.946098606746219,-0.4484055888877061
8.049730335784561,0.4979572886588581
10.280199069019485,0.31244401169613767
3.3898548072102344,-5.695736754741533
8.3501754631548,1.5531627335461926
9.81934291835297,4.707704692144603
3.738736606668039,-3.7504701054824494
10.723766682766657,3.589198541229882
9.711016425015929,6.206181580239351
2.8589883726424885,-4.546349790128456
9.99806093971984,0.9106796983901553
8.198375196762667,3.7306717246606493
4.389002109128652,-6.083868982539702
8.976075407436896,3.627314664141786
1.193164814898314,-5.330954854742991
9.717796000598305,3.882592806939097
3.321721559456961,-5.098499600318472
9.139807173648567,0.1307315389404181
8.094384693418261,2.439201984517825
3.5965183904596456,-5.987934155651122
11.180455467880662,2.5009802497027076
10.042157912774481,3.3964600857588785
10.032992179244598,1.827497037572397
9.507342653258616,5.575702814531549
11.465339457031467,2.0392580861950833
8.856521864296926,0.047704548872164465
9.276756512200516,0.13315320487701354
9.23129739842582,0.18825876081487314
10.654353356076674,4.333078009049548
9.210347866642557,2.1951006989157147
9.024457030664971,-0.33733358381357315
10.312373924528238,1.3690420669298597
3.523670879822117,-5.582789155681141
9.952845481775341,5.912981231163021
9.204773162069777,5.9211258110182055
9.24929058540171,5.823039934186829
8.16164075980282,2.100701046383716
9.936063910400312,0.9019580115209801
10.90741242727136,0.9313398712021016
8.035964929075526,0.8137599348202944
10.16353100569438,1.6102543495478239
9.758266128644216,3.5794605603199647
9.608135357013351,4.759640514826237
9.610774248359908,2.7374480482513506
10.597158512440435,5.215296976503959
3.108076434240077,-5.584857147350848
3.4865828111352117,-5.3741354227841125
8.951344119440515,1.977012293006838
7.975667586095443,2.0580987205026338
10.659614104996722,1.2237761293688065
8.9466780580442,4.200240110767322
9.517444408503492,-0.5123805212236021
10.338405316620523,4.437238545349446
10.68802589965051,2.344805783423183
9.808206768220453,1.8771668916064774
4.89545770803191,-5.089457448575192
10.725512047121867,5.24326268966492
8.446296990703003,1.8178379941049199
7.84965585252111,-0.16542538151097497
8.64271929495365,2.4995605877215734
11.849680998795804,5.749588710087222
9.842763180785978,4.847286686677389
9.509716968488716,4.261990604194125
12.153472245625585,3.073535645896846
9.101348165694008,1.2816930845811572
2.5376673969964703,-5.794460452212564
3.699253109033647,-5.9093315617190765
8.164458071603637,5.15426587011382
8.985707177515081,1.7027422770839313
10.504608159671692,-0.431428061439862
8.345419737436913,2.954347734863699
4.093767429308745,-8.174388540848833
3.555400985378938,-5.9525957222943875
2.511276799286896,-6.556653082350989
9.133242842378651,2.0538195585620413
9.051511925477337,4.232114485246554
10.257574799253018,4.2968181955002605
4.409097896744943,-6.870676462076222
3.7002200225340993,-4.471833806880715
8.712617107181092,2.158338838697651
11.817180941723384,1.2969883800625326
5.283172014411672,-4.834575166570947
9.765230747320432,2.8351084197292398
10.021855224278577,-0.6567156690655891
9.142817555648573,1.1212292114968234
3.3261484091106337,-5.315340086253937
9.921383157993139,0.2775723926580431
8.468515558234708,6.02738026557449
8.323332846590851,-0.09588016581058922
3.7827567442413135,-6.8346714365101535
4.631349818864083,-6.8576536932022165
9.492577050067084,-0.3995023274935636
7.1928934821351,0.6411314938021329
9.994205464693955,0.3678154304390924
9.302751016545862,0.8334937061077491
4.198498325913415,-6.11715211045609
1.506354921771305,-5.144152429055824
9.351228247937058,4.616151533900729
7.904200515194847,2.282207129182276
8.83652331909343,1.485714814769031
2.754424812190453,-5.147627945618579
10.037559197103212,0.613370355275682
7.596867084546666,3.94649241435147
4.075596613310932,-6.136637935095995
9.748738789687524,4.12031769592502
3.6101515134850026,-4.438244016722777
10.729453641349712,3.6943663222368404
9.489311658714067,-0.04433226154739922
10.56139009260517,4.248827746448332
8.03551503282422,1.9026814318870464
8.458843801290028,0.5508723087139797
9.988970691573277,-0.16705473164926987
5.258520177366787,-4.422140182604523
9.101711245960201,5.596271304942537
5.024314954144437,-4.503731887710574
8.171520858479882,1.0452657100545166
8.468283116648154,4.062840502509359
11.383354239893691,-1.3583537478448493
3.139516257276774,-5.634903396653958
9.529582662988448,1.7335044209790502
9.05715754838944,3.320831669187741
4.417108953010869,-6.691075648272366
4.794795411376426,-7.937183140903835
4.792023243316309,-5.487056760218318
10.659660912554436,5.25898105187455
10.33428056160448,-0.13798119399928876
9.11761907932992,1.2641341679535434
4.078652611204252,-6.383918797875424
5.915217531124543,-5.405644292994443
3.312057887793787,-6.115294830374602
11.612411636032522,2.763914150576003
8.378057736948952,-0.3367762675975452
3.7910352756746226,-6.183206036943099
9.880209175980657,2.602734693715399
8.922295260246623,-0.6399322515976771
10.067232214486367,0.7928888232495817
9.752184769016734,4.493427492377007
7.97163364013616,0.3840470562765289
10.756724106949731,2.1603268673551086
9.086385092651861,1.0149812987895417
9.73410915573134,2.851501108574003
9.676367193472915,5.046134440003248
9.149390584400617,3.6833578393578716
5.259231547430218,-5.546890677423143
4.627204024553599,-5.3165431313374985
10.129650179834607,5.323747209055217
4.057272085527263,-6.860681869613333
4.527813288741576,-5.457981864368716
9.845135587727189,-0.3604766391543881
3.945660147936937,-7.827573579167495
3.7490573667566847,-6.166583185718506
4.301622317673891,-8.979225425599875
10.048928220351948,5.72309479618599
8.570181144445908,5.017062678040732
8.816138788762787,1.055751350842581
9.67344153487231,3.9166672493379715
8.470295596149132,1.1405443872574352
9.019054731459258,2.819645882085638
4.03545883519634,-5.33820268716023
9.411642132258113,1.4141503451794906
5.35519536371587,-6.617779141292173
3.6793212558045703,-6.0972966586099675
2.7692834403966815,-4.850368140008268
8.801354154165509,1.6730874368355402
2.7972260983203787,-6.274354650169274
10.849163146175135,5.342281079948585
10.442297983872438,2.571455137343935
9.860069515778402,4.611472469069015
10.793343581130353,0.5538556020116068
11.330461987201543,5.15397626864483
2.8828045125853143,-5.31625154205358
9.138452234041646,2.9659238787946745
3.1923252290698754,-7.001933464489149
4.080606545560064,-4.985441983771418
8.854011030893837,4.254983725998959
8.787833189698782,4.407219377752841
3.936073597914732,-4.842077161570437
9.765473462410108,-0.7475281532527864
9.569901196953362,0.20385008578006014
9.574293275080771,-0.3464844453326057
9.302095359979843,0.5301001272290689
2.172818928679722,-5.098490419717755
8.858084678720905,0.9135137991711754
3.9016291169307884,-5.746592053500888
3.260547868479363,-4.454409219335277
5.826199336231767,-6.780826770118296
9.335743226778856,4.600898430126046
8.29522321206192,-0.8328981207930886
10.297193828868542,3.4896419960883693
8.168302860933304,6.05610345330985
3.4922887166377405,-5.448941792963605
5.128943896399989,-5.28979724654921
9.210286225285675,-0.9442279331834313
4.412851709493129,-4.78199338446756
9.695650081569857,2.792671492505634
7.894114654067735,2.501222837327683
7.988618532113472,4.74978995599962
10.229890150319683,3.9606922172304446
8.50074697008374,4.643009384859655
9.22397907370886,2.4286500612224193
8.945549574728695,0.9414550518770349
4.889215095570583,-3.308159079838294
3.500682168476747,-6.114113762268464
8.70067039551445,0.7503143734405171
11.732139559718416,1.13920639297178
4.3494648715656865,-4.985555070585661
9.541658855770121,0.8467379912397476
8.980858844944436,0.5905920068517618
9.217790461433076,1.2130235904688969
9.559950292475827,4.560457966156094
10.322307442881325,0.7086778670718001
8.784639961542553,4.979567492890683
8.955143471706227,1.688231465729612
2.0564453734013735,-6.051986237129826
8.916133373271924,1.9246698837229554
10.868170440925637,5.425045447493034
9.751616890310121,0.5349492278696851
8.743629117534269,3.094778037430606
8.336623268640995,1.6106344238411345
3.7875843415320363,-5.475323113245904
10.586822802258695,5.195593830478423
9.93974536335215,1.9084813056208814
10.353258039331077,5.2649557462119105
8.924790075935947,3.8879814299690385
4.664070583319373,-6.92355357889935
9.651428434362725,4.7052225645610655
5.13662390850431,-5.659760527639627
8.902054822963034,3.8032912658931095
10.178935969571217,5.984206164572174
8.367332413715538,5.98430549050542
9.143766723480294,3.7324642524088505
10.573662055123888,4.419871415803922
3.6351295543502085,-6.189084910442463
10.078295165343855,4.288969516815148
8.750340478747285,5.168638684926089
1.4020419087105598,-5.598865949101983
9.05735048934792,0.9941215264951158
10.333826532715923,3.890368973150293
9.278390687476644,2.4189303114094023
3.7921758028413763,-7.682300413974852
3.9730115511420845,-2.9044818548244202
10.246981274960726,3.7743159405183775
4.322071029991535,-5.620201198588072
6.008230970713274,-5.04315877680853
9.049500981847306,0.053669251321452616
11.239170342499254,1.5428498098585153
9.29117094156325,0.33497676000368537
4.393890217889492,-4.604140161096072
7.987141315963074,4.254588983814174
9.402201159289922,0.8618532710219621
4.500931703782457,-5.410303103155007
9.900399158073812,1.3844048333076597
8.684630804032402,-0.8087736893967044
9.765669176760554,1.2768981288867824
8.642166935254329,3.4817307699906
3.6826998307226555,-5.067233057717558
4.504661791218743,-4.332790399143424
8.491134977459598,2.1302101066291783
8.451554545445786,1.0622823594231954
2.7135004914093184,-6.513936891426332
4.406268898890782,-4.467405693003147
10.524206990485215,0.7872704052242103
8.284198123506336,0.4431168752552822
8.255645642809103,1.9581586277335536
8.935416578126528,4.02668328186351
9.226563065801317,1.218222117847517
2.462133429656518,-4.5279171833218514
10.840756192341656,4.2010948228776455
9.81053741295791,1.1529002938720665
3.229428260023572,-6.937606648521122
9.617717632999,3.4645891240078406
9.66293998485135,3.46990960380783
10.263635125692941,3.718302598175695
10.411223096112511,-0.4606394661794102
8.930574205101767,1.575244289298031
10.954812401286699,3.771332853733833
3.6388141638176177,-6.2410173591504225
3.700776632325397,-4.756367829570752
10.611752440381,1.403764191552833
4.402736745643335,-8.398656919035105
2.8734021397671308,-4.806677115527247
8.948796571800651,1.9151656716861414
8.992680358192349,1.7395670976132431
8.549885025166423,1.8029265532466523
4.180849190412633,-4.4257104145499575
9.054010508985538,1.321465809058901
5.399460743357722,-5.222728329864728
4.067703282272642,-3.327339337713194
8.98397735895664,0.6551643444785669
9.575530584666154,-0.6591514266904486
5.367344536011147,-5.73166562883606
4.68559218066324,-7.003990312957836
4.430984637818291,-5.544130319635933
8.379694598803491,3.911270998368271
11.8350970280211,2.949045059882307
9.406215219520766,2.920303272264311
8.16205986478153,3.363657991884182
3.9269776705435078,-6.294896958675842
10.41486641262939,4.256565478943854
9.502127300499826,3.927913982624584
8.213900311846228,1.7702911331954934
4.102328330009265,-6.755153458893686
8.422855735483123,1.5347338101642634
7.592393070037069,-0.4302214444673609
10.184279341181528,3.796451956094146
5.143880884230155,-5.3624820207178905
5.2400019731863114,-8.149431968509997
7.5228517400317445,3.9278300247733613
8.678042047201968,0.1286185868690327
6.949290178021291,5.794436695176929
3.6675926073318834,-4.423259452304397
8.997883618031565,2.5212543426070493
10.366117120436737,0.5066568057803549
8.755847455738657,2.0070390022080544
9.408193583932274,0.9083846249544463
10.424482240623156,6.759470916249331
5.381492995531207,-4.550962650865985
8.330338789037052,0.9558640417403154
10.592274242160814,3.6816923958898893
7.855580982318045,1.459220383570386
4.92240753409669,-7.523712660081016
8.529711323504133,4.231659953906412
9.49109447369934,4.183762734814608
10.202268832399012,5.386984363496632
5.418566407656778,-5.54913209965706
9.12172555300751,0.8658739691230262
4.399364860215279,-5.747536784725608
5.241932868236335,-6.53327916500311
9.73173736991191,1.943987120282495
5.59118807458361,-5.588130334805443
8.75240294521915,4.711080398710697
4.606301917061537,-5.651083253217489
9.401197670715007,3.8332760018401624
4.921891257427397,-4.8023272871429015
9.362270057685246,4.6703300774369465
8.701996888616282,4.017290770330538
8.468127947943545,5.449118536369357
3.4985519305785386,-6.761298853453079
11.450705831501093,4.033450755631027
11.648267837447781,5.252888922363883
9.369916942045018,1.3557591250027734
10.91463390231017,4.466504929886895
8.865258336770555,4.150654346349593
9.86779049820252,1.3622292133746088
9.60097084520966,5.231494464951072
10.149005085003273,0.1959470388767256
4.955935536488622,-3.776940098318223
9.999768721127257,1.087516236704228
10.68149603166157,-0.4930449412694746
8.370771813484975,0.4673682663523631
4.346482807149718,-4.123471862103379
5.040531224284174,-4.446980981240946
8.579198158307216,2.9585438940625677
10.01291039405965,-0.566145864519106
8.654672924265805,1.4040244136298055
9.91432898210424,3.997075476009888
10.079845981082148,2.3727373670045675
9.242807253079167,1.9507949650456429
5.04061441635571,-6.600320502934445
10.704519664159156,3.3866349598769325
9.6317011221607,1.326801200188844
4.773713901582071,-6.826563862898479
4.63583424122622,-5.0554071609997475
4.244204145806726,-5.172788704449894
10.531820329137316,4.791368106740192
8.489038682409616,1.069151110519022
10.478859969619995,0.3603100937622805
9.980324237098724,6.77378586276085
8.221988508849773,5.123337790240006
4.74314095454507,-5.138144618695351
4.51484608396873,-5.717075764750291
5.205597030330949,-6.884769612017289
7.826374702720964,5.899448628582734
9.595505118520553,0.8501485200668684
10.082138038562869,5.411768472232505
8.694618888130305,1.559082814992705
10.883178368614576,-0.038385904152725914
2.8818756136577486,-4.0416343623079145
4.067515287473497,-6.547973441009786
10.550602242175028,4.774272863799524
4.27479156948668,-7.0886716918856365
2.8366787143857426,-4.727939033674937
10.475716453570696,1.653878455469708
9.76267600359664,0.6146033632079837
4.945984027197929,-7.0609329337398465
10.094368494084668,0.8476891093096143
8.589896665749034,5.104769662933906
9.382389082501389,3.821458834202765
10.824795342428564,3.596665200844574
4.577887790808608,-9.082250373756574
8.17883613487372,5.373695417881122
9.235641753238978,4.771772411984276
8.983998975378002,3.680839332993126
8.189712939026839,6.460480576478959
9.325915359789983,3.766777541569783
8.83346458501301,0.45709108248411195
9.223773273132867,1.0907271466884532
10.968485249609227,3.143752983442102
10.184423268710713,1.3282981319316827
8.633745427112569,0.5197725048795709
4.138485239872731,-6.124513907388782
7.4950105852656135,4.70393286958893
10.115586005701077,5.172277377736487
3.956872311222326,-5.534782187092878
8.380172276396245,5.223507408236596
10.031984474840478,5.048418610591938
3.1929764361547384,-4.985717676927141
10.7733256959707,4.196559330362398
9.214725086300017,1.6913502603231576
9.342523774286894,1.6685166104349949
11.697289646061858,3.962491007723937
4.011800678583619,-7.29017773834069
5.456591528038114,-5.407261211688062
9.736204512546433,-0.4023399766436
9.846440772706192,0.08586175939741292
11.07968125966413,5.3678242793129805
9.51058272205462,1.5574948989420097
9.18940501702927,3.2923632529289697
2.2802235112514975,-6.682662031482238
10.394119978447478,4.321392251685991
9.530346226226323,2.79348830104321
9.290951401919102,2.9778085548937674
2.9625395644621504,-6.9120144562223755
9.201279098648262,3.898353501902953
8.605764826150946,2.210380264866491
2.895575753914912,-5.766547220738123
8.631044341589098,4.0734462979493085
9.160420892436461,3.645180364994569
8.906487243542365,0.48567242245501047
2.7359435148630413,-7.174867538004162
8.466755547910216,4.212255920169653
2.4517584961788947,-5.71047851789527
10.65998481991041,1.8438398907313034
4.454877264618888,-4.854795036152739
4.164753715069328,-5.446908891950214
8.388952992203839,0.7858632880731208
7.721863412835566,3.047456478733556
3.10341156965288,-6.567266873620608
9.281095937443485,3.6977534203012774
10.106017044980982,4.485155072566157
3.9571750972409525,-3.829489558804519
3.773461921907609,-5.536790790070757
4.24662406056479,-5.544040356085059
9.537182697663411,2.4461406823123775
9.287388476605772,4.364615259750527
4.994433890939553,-5.991666529401211
4.664892544565688,-7.219552674424701
4.209973591221194,-4.164534237123808
8.866653423387527,5.83193982010822
4.059246642089331,-6.363625518655188
9.430637907008878,3.9854786113989586
8.600663557476881,1.7360286340801059
10.031322685235187,2.742328256995399
4.095234120307059,-5.729605736587696
10.274128198145235,0.0944835915591461
8.212993961918512,3.639650737708892
9.929606693028408,5.320660948290746
4.477628991091738,-4.580434076064355
4.810228987093878,-4.142734787567976
10.203525922924987,1.7285970770459478
9.441434949901096,4.696640447313006
9.20798736521747,3.2527436321359406
9.433871153655792,0.3575110527869969
10.427697147072207,5.416394266842591
8.359804474224545,1.7732832974151507
9.117280781387345,4.179298451633204
8.282632707465035,1.9524586165826736
2.4301976864123684,-4.6757881609366105
10.282610002926862,1.0452887910808586
10.058871169230247,1.4612046159619352
9.013087323318008,-0.24719874370821993
8.103249887935657,0.09456537746704585
8.705096345628581,3.857011557693806
2.657917252769966,-5.801509715467163
9.316017791128672,0.6355970329711462
9.470533809930071,1.9150248126339773
4.669756137076654,-5.823171995831634
10.781347007802152,2.694787161721396
11.320651317534429,4.014357659384927
3.6325094032899607,-5.240637704306697
9.626861513084009,4.457704196230314
11.469800287353872,5.393659145336377
9.32852982734387,0.867347081721555
9.956664938484545,0.3328440343131883
9.494059809105758,4.512404686686244
7.572606502966778,0.8254023787126963
5.056206868700128,-5.398592163312729
9.227169995467618,1.5525906889175976
9.093361514363735,1.9406684516960522
8.567140895267697,3.6335445898963505
10.501486191075593,2.376600658423232
3.612494532378829,-5.994403692737133
9.06077453285479,4.963745454861769
5.705302512655032,-6.369291235479197
9.471825660684942,0.08527410084522258
1.7905948302101913,-5.278505731599794
9.374683249175247,-0.30095919514544667
4.459163664446152,-6.457772226933366
10.291483915253275,6.1872438363222155
3.5000275202372393,-5.637783085823005
9.4080677808242,0.21238028374521212
8.307312398739167,-0.6713325923579743
2.415458590007943,-5.8116201246444055
8.336642150763863,1.8906117056700276
8.381472061639467,4.390240266635716
10.221312183696257,1.403438020030957
8.287622069075331,2.5904053019425803
7.080711656162356,0.49239328281252304
7.924369250037709,1.8245439792826592
10.309405942943684,2.781031033871333
3.8773136472585703,-6.754948387493049
8.313385434251243,3.055899860331841
9.340661658845098,4.726528355686312
8.439815835189146,1.5064811780262388
4.666502685333624,-5.980007824896407
8.476051725196978,5.115853649871876
3.1962392627700313,-5.510685110317428
11.12828951513725,1.3539109883126872
8.274105461637419,2.4945109317924645
11.0059812792431,1.197979310994871
9.069881159393512,3.02625115845974
3.7883958833888363,-5.821173614791662
8.748468058410646,5.490984323517665
10.747997314302339,0.4894329145250937
10.56178369029903,4.552128575052168
7.990096001834705,-6.552186276552442
7.566715446066818,3.5230447615176237
9.724003474527603,2.7987374018261866
9.743232600552298,0.5331712566985394
4.494117543666977,-6.338582506273282
8.482464971659686,5.124480891710169
9.07598011897101,0.9899483369615025
4.831908384081689,-5.04780580191739
8.621526520370109,1.1794336194347428
9.219735798296401,0.3302135044352902
5.150541081477374,-4.540774147356032
8.215055046346844,2.854578336145357
9.370135292407632,0.35873739095948876
2.90870524580671,-5.178589697702079
9.416741763337797,6.068512036292408
9.010732352550951,4.788499383123199
4.446997064759875,-3.815087918565129
3.2115868085767234,-5.815269729532455
4.201221517281124,-5.941626179479515
7.378926776656575,4.283168978684359
3.473995855987873,-3.929978244851142
10.361634653922703,-0.9191858283621868
9.631738629285625,4.1048341354675175
10.991323584145542,0.8874947758970457
